"0","ipak <- function(pkg){"
"0",""
"0","  options(repos = c(CRAN=""https://cloud.r-project.org""))"
"0",""
"0","  new.pkg <- pkg[!(pkg %in% rownames(installed.packages()))]"
"0",""
"0","  if(length(new.pkg)) install.packages(new.pkg, dependencies = TRUE)"
"0",""
"0","  invisible(lapply(pkg, function(p)"
"0","    suppressPackageStartupMessages(library(p, character.only = TRUE))"
"0","  ))"
"0","}"
"0",""
"0","packages <- c(""tidyverse"",""kableExtra"",""psych"",""readxl"")"
"0",""
"0","ipak(packages)"
